name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id
Brandon Ingram,10.0,4.0,5.0,0.8,1.0,2.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,1,0,202210230NOP
Trey Murphy III,39.0,6.0,11.0,0.545,3.0,4.0,0.75,1.0,1.0,1.0,1.0,8.0,9.0,1.0,0.0,0.0,2.0,4.0,16.0,14.0,0,0,202210230NOP
Larry Nance Jr.,28.0,5.0,10.0,0.5,0.0,2.0,0.0,0.0,0.0,,2.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,10.0,6.0,0,0,202210230NOP
Jose Alvarado,24.0,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,,0.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,7.0,-5.0,0,0,202210230NOP
Devonte' Graham,14.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,202210230NOP
Naji Marshall,13.0,2.0,6.0,0.333,0.0,2.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,7.0,-7.0,0,0,202210230NOP
Jaxson Hayes,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,0,0,202210230NOP
Willy Hernangómez,,,,,,,,,,,,,,,,,,,,,0,0,202210230NOP
Dereon Seabron,,,,,,,,,,,,,,,,,,,,,0,0,202210230NOP
Garrett Temple,,,,,,,,,,,,,,,,,,,,,0,0,202210230NOP
Dyson Daniels,,,,,,,,,,,,,,,,,,,,,0,0,202210230NOP
Anthony Edwards,33.0,13.0,19.0,0.684,3.0,7.0,0.429,1.0,3.0,0.333,2.0,9.0,11.0,3.0,1.0,0.0,5.0,4.0,30.0,22.0,1,1,202210230OKC
Karl-Anthony Towns,30.0,5.0,9.0,0.556,1.0,3.0,0.333,4.0,4.0,1.0,1.0,7.0,8.0,5.0,1.0,0.0,3.0,2.0,15.0,14.0,1,1,202210230OKC
Jaden McDaniels,27.0,5.0,9.0,0.556,0.0,2.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,0.0,4.0,1.0,1.0,3.0,11.0,5.0,1,1,202210230OKC
D'Angelo Russell,25.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,6.0,1.0,0.0,2.0,0.0,6.0,0.0,1,1,202210230OKC
Rudy Gobert,24.0,7.0,9.0,0.778,0.0,1.0,0.0,1.0,3.0,0.333,2.0,13.0,15.0,1.0,0.0,1.0,1.0,2.0,15.0,-1.0,1,1,202210230OKC
Jaylen Nowell,23.0,5.0,16.0,0.313,1.0,6.0,0.167,3.0,4.0,0.75,1.0,5.0,6.0,1.0,2.0,0.0,1.0,0.0,14.0,4.0,0,1,202210230OKC
Taurean Prince,23.0,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,11.0,18.0,0,1,202210230OKC
Jordan McLaughlin,21.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0,1,202210230OKC
Naz Reid,13.0,5.0,7.0,0.714,2.0,4.0,0.5,2.0,4.0,0.5,1.0,2.0,3.0,1.0,0.0,1.0,0.0,4.0,14.0,2.0,0,1,202210230OKC
Bryn Forbes,11.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0,1,202210230OKC
Nathan Knight,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-12.0,0,1,202210230OKC
Wendell Moore Jr.,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,0,1,202210230OKC
Austin Rivers,,,,,,,,,,,,,,,,,,,,,0,1,202210230OKC
Luguentz Dort,29.0,6.0,15.0,0.4,2.0,7.0,0.286,6.0,6.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,20.0,-29.0,1,0,202210230OKC
Tre Mann,27.0,5.0,12.0,0.417,0.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,10.0,-3.0,1,0,202210230OKC
Jeremiah Robinson-Earl,25.0,5.0,6.0,0.833,3.0,4.0,0.75,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,15.0,-9.0,1,0,202210230OKC
Josh Giddey,21.0,5.0,11.0,0.455,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,5.0,0.0,0.0,3.0,2.0,10.0,-15.0,1,0,202210230OKC
Kenrich Williams,18.0,3.0,8.0,0.375,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0,-9.0,1,0,202210230OKC
Aaron Wiggins,25.0,1.0,3.0,0.333,0.0,2.0,0.0,3.0,4.0,0.75,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,-7.0,0,0,202210230OKC
Ousmane Dieng,23.0,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,,1.0,5.0,6.0,3.0,1.0,2.0,1.0,2.0,5.0,15.0,0,0,202210230OKC
Lindy Waters III,13.0,1.0,6.0,0.167,1.0,6.0,0.167,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,202210230OKC
Aleksej Pokusevski,13.0,1.0,6.0,0.167,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,-22.0,0,0,202210230OKC
Eugene Omoruyi,11.0,5.0,7.0,0.714,1.0,2.0,0.5,2.0,3.0,0.667,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,13.0,5.0,0,0,202210230OKC
Mike Muscala,11.0,4.0,6.0,0.667,1.0,3.0,0.333,2.0,2.0,1.0,1.0,8.0,9.0,0.0,0.0,1.0,0.0,1.0,11.0,10.0,0,0,202210230OKC
Jaylin Williams,7.0,2.0,4.0,0.5,0.0,0.0,,0.0,1.0,0.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,2.0,4.0,13.0,0,0,202210230OKC
Isaiah Joe,6.0,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,10.0,0,0,202210230OKC
Darius Bazley,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0,0,202210230OKC
Shai Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,0,0,202210230OKC
Donovan Mitchell,34.0,10.0,19.0,0.526,4.0,6.0,0.667,8.0,9.0,0.889,3.0,6.0,9.0,8.0,1.0,0.0,4.0,3.0,32.0,19.0,1,1,202210220CHI
Caris LeVert,33.0,4.0,12.0,0.333,3.0,6.0,0.5,3.0,4.0,0.75,0.0,4.0,4.0,8.0,1.0,1.0,2.0,1.0,14.0,17.0,1,1,202210220CHI
Jarrett Allen,28.0,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,2.0,0.0,1.0,2.0,2.0,8.0,5.0,1,1,202210220CHI
Isaac Okoro,26.0,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,-4.0,1,1,202210220CHI
Evan Mobley,24.0,7.0,9.0,0.778,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,16.0,7.0,1,1,202210220CHI
Cedi Osman,25.0,5.0,8.0,0.625,2.0,3.0,0.667,3.0,3.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,5.0,15.0,41.0,0,1,202210220CHI
Kevin Love,22.0,5.0,9.0,0.556,5.0,6.0,0.833,0.0,0.0,,0.0,12.0,12.0,4.0,0.0,1.0,0.0,1.0,15.0,27.0,0,1,202210220CHI
Robin Lopez,15.0,6.0,7.0,0.857,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,12.0,19.0,0,1,202210220CHI
Raul Neto,15.0,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,6.0,11.0,0,1,202210220CHI
Dean Wade,4.0,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,6.0,0,1,202210220CHI
Isaiah Mobley,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0,1,202210220CHI
Lamar Stevens,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,1,202210220CHI
DeMar DeRozan,32.0,3.0,9.0,0.333,0.0,0.0,,7.0,7.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,13.0,-6.0,1,0,202210220CHI
Nikola Vučević,30.0,7.0,12.0,0.583,2.0,3.0,0.667,0.0,0.0,,1.0,3.0,4.0,3.0,0.0,3.0,2.0,3.0,16.0,-10.0,1,0,202210220CHI
Zach LaVine,28.0,9.0,17.0,0.529,2.0,6.0,0.333,3.0,4.0,0.75,0.0,3.0,3.0,4.0,2.0,0.0,0.0,2.0,23.0,-19.0,1,0,202210220CHI
Ayo Dosunmu,27.0,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,,1.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,5.0,-5.0,1,0,202210220CHI
Patrick Williams,15.0,2.0,7.0,0.286,1.0,3.0,0.333,1.0,2.0,0.5,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,1,0,202210220CHI
Coby White,23.0,2.0,8.0,0.25,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,-30.0,0,0,202210220CHI
Derrick Jones Jr.,16.0,2.0,3.0,0.667,1.0,1.0,1.0,3.0,4.0,0.75,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,8.0,-12.0,0,0,202210220CHI
Alex Caruso,16.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,-15.0,0,0,202210220CHI
Javonte Green,13.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,3.0,0.667,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,6.0,-11.0,0,0,202210220CHI
Andre Drummond,13.0,3.0,8.0,0.375,0.0,1.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,0.0,2.0,0.0,3.0,2.0,8.0,-16.0,0,0,202210220CHI
Goran Dragić,11.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,-16.0,0,0,202210220CHI
Tony Bradley,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,202210220CHI
Dalen Terry,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,0,0,202210220CHI
Marko Simonovic,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0,0,202210220CHI
Malcolm Hill,,,,,,,,,,,,,,,,,,,,,0,0,202210220CHI
Ja Morant,29.0,6.0,12.0,0.5,0.0,2.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,3.0,20.0,-31.0,1,0,202210220DAL
Desmond Bane,27.0,4.0,11.0,0.364,2.0,5.0,0.4,4.0,4.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,1.0,2.0,14.0,-8.0,1,0,202210220DAL
Steven Adams,22.0,1.0,3.0,0.333,0.0,0.0,,0.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,-30.0,1,0,202210220DAL
Santi Aldama,20.0,2.0,4.0,0.5,1.0,3.0,0.333,3.0,3.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,5.0,8.0,-10.0,1,0,202210220DAL
John Konchar,20.0,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,-27.0,1,0,202210220DAL
Tyus Jones,24.0,3.0,8.0,0.375,2.0,6.0,0.333,2.0,3.0,0.667,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,10.0,-21.0,0,0,202210220DAL
David Roddy,23.0,5.0,12.0,0.417,0.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,12.0,-36.0,0,0,202210220DAL
Jake LaRavia,22.0,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,6.0,-10.0,0,0,202210220DAL
Brandon Clarke,16.0,4.0,7.0,0.571,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,8.0,-2.0,0,0,202210220DAL
Xavier Tillman Sr.,8.0,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,7.0,-9.0,0,0,202210220DAL
Kenneth Lofton Jr.,8.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,-9.0,0,0,202210220DAL
Kennedy Chandler,8.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,-9.0,0,0,202210220DAL
Vince Williams Jr.,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,0,0,202210220DAL
Luka Dončić,29.0,12.0,23.0,0.522,4.0,9.0,0.444,4.0,5.0,0.8,2.0,5.0,7.0,10.0,2.0,2.0,3.0,2.0,32.0,31.0,1,1,202210220DAL
Spencer Dinwiddie,28.0,6.0,13.0,0.462,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,15.0,23.0,1,1,202210220DAL
Dorian Finney-Smith,27.0,3.0,6.0,0.5,1.0,4.0,0.25,0.0,1.0,0.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,7.0,28.0,1,1,202210220DAL
Reggie Bullock,24.0,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,8.0,28.0,1,1,202210220DAL
JaVale McGee,13.0,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,2.0,1.0,3.0,6.0,2.0,1,1,202210220DAL
Tim Hardaway Jr.,25.0,3.0,10.0,0.3,2.0,6.0,0.333,8.0,8.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,16.0,23.0,0,1,202210220DAL
Christian Wood,25.0,6.0,12.0,0.5,1.0,3.0,0.333,12.0,14.0,0.857,4.0,8.0,12.0,3.0,0.0,1.0,2.0,4.0,25.0,22.0,0,1,202210220DAL
Maxi Kleber,21.0,3.0,5.0,0.6,2.0,3.0,0.667,1.0,2.0,0.5,2.0,6.0,8.0,0.0,2.0,0.0,1.0,1.0,9.0,14.0,0,1,202210220DAL
Josh Green,15.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,10.0,0,1,202210220DAL
Dwight Powell,7.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0,0,1,202210220DAL
Theo Pinson,7.0,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0,1,202210220DAL
Jaden Hardy,6.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0,1,202210220DAL
McKinley Wright IV,4.0,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0,1,202210220DAL
Tyler Dorsey,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0,1,202210220DAL
Shai Gilgeous-Alexander,33.0,11.0,24.0,0.458,1.0,5.0,0.2,5.0,5.0,1.0,0.0,3.0,3.0,7.0,1.0,0.0,5.0,4.0,28.0,-6.0,1,0,202210220DEN
Josh Giddey,32.0,8.0,17.0,0.471,2.0,4.0,0.5,1.0,2.0,0.5,4.0,8.0,12.0,6.0,1.0,1.0,1.0,2.0,19.0,-17.0,1,0,202210220DEN
Luguentz Dort,30.0,3.0,13.0,0.231,1.0,7.0,0.143,6.0,8.0,0.75,3.0,4.0,7.0,4.0,3.0,0.0,2.0,5.0,13.0,-6.0,1,0,202210220DEN
Jeremiah Robinson-Earl,18.0,4.0,6.0,0.667,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,10.0,-17.0,1,0,202210220DEN
Aleksej Pokusevski,12.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,-12.0,1,0,202210220DEN
Tre Mann,28.0,5.0,11.0,0.455,2.0,5.0,0.4,1.0,3.0,0.333,1.0,3.0,4.0,4.0,0.0,0.0,1.0,4.0,13.0,13.0,0,0,202210220DEN
Darius Bazley,21.0,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,6.0,0.0,0,0,202210220DEN
Mike Muscala,18.0,6.0,10.0,0.6,4.0,7.0,0.571,2.0,2.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,3.0,18.0,7.0,0,0,202210220DEN
Kenrich Williams,16.0,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,0,0,202210220DEN
Aaron Wiggins,15.0,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,5.0,7.0,0,0,202210220DEN
Ousmane Dieng,7.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,202210220DEN
Eugene Omoruyi,3.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0,0,202210220DEN
Lindy Waters III,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,202210220DEN
Isaiah Joe,,,,,,,,,,,,,,,,,,,,,0,0,202210220DEN
Jaylin Williams,,,,,,,,,,,,,,,,,,,,,0,0,202210220DEN
Nikola Jokić,38.0,6.0,10.0,0.6,1.0,1.0,1.0,6.0,9.0,0.667,1.0,15.0,16.0,13.0,1.0,1.0,3.0,2.0,19.0,18.0,1,1,202210220DEN
Kentavious Caldwell-Pope,31.0,7.0,13.0,0.538,6.0,10.0,0.6,1.0,1.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,5.0,21.0,16.0,1,1,202210220DEN
Aaron Gordon,28.0,3.0,9.0,0.333,1.0,3.0,0.333,4.0,8.0,0.5,5.0,5.0,10.0,2.0,0.0,2.0,2.0,0.0,11.0,19.0,1,1,202210220DEN
Michael Porter Jr.,27.0,8.0,15.0,0.533,5.0,10.0,0.5,1.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,1.0,3.0,4.0,22.0,20.0,1,1,202210220DEN
Jamal Murray,27.0,6.0,12.0,0.5,1.0,4.0,0.25,3.0,4.0,0.75,0.0,4.0,4.0,5.0,2.0,0.0,5.0,0.0,16.0,10.0,1,1,202210220DEN
Bruce Brown,26.0,2.0,8.0,0.25,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,-5.0,0,1,202210220DEN
Jeff Green,19.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,14.0,-14.0,0,1,202210220DEN
Christian Braun,16.0,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,-14.0,0,1,202210220DEN
Bones Hyland,14.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,-15.0,0,1,202210220DEN
Zeke Nnaji,9.0,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,-10.0,0,1,202210220DEN
Davon Reed,,,,,,,,,,,,,,,,,,,,,0,1,202210220DEN
Vlatko Čančar,,,,,,,,,,,,,,,,,,,,,0,1,202210220DEN
Peyton Watson,,,,,,,,,,,,,,,,,,,,,0,1,202210220DEN
Ish Smith,,,,,,,,,,,,,,,,,,,,,0,1,202210220DEN
DeAndre Jordan,,,,,,,,,,,,,,,,,,,,,0,1,202210220DEN
Saddiq Bey,36.0,5.0,16.0,0.313,2.0,8.0,0.25,8.0,8.0,1.0,4.0,7.0,11.0,3.0,1.0,0.0,1.0,1.0,20.0,5.0,1,0,202210220IND
Jaden Ivey,34.0,6.0,13.0,0.462,2.0,3.0,0.667,3.0,6.0,0.5,2.0,8.0,10.0,5.0,1.0,0.0,5.0,3.0,17.0,-4.0,1,0,202210220IND
Cade Cunningham,33.0,8.0,19.0,0.421,4.0,8.0,0.5,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,0.0,2.0,3.0,22.0,4.0,1,0,202210220IND
Bojan Bogdanović,32.0,5.0,16.0,0.313,4.0,10.0,0.4,2.0,2.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,16.0,-4.0,1,0,202210220IND
Isaiah Stewart,29.0,2.0,10.0,0.2,1.0,4.0,0.25,6.0,10.0,0.6,6.0,11.0,17.0,2.0,0.0,0.0,2.0,5.0,11.0,-1.0,1,0,202210220IND
Jalen Duren,18.0,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,-8.0,0,0,202210220IND
Killian Hayes,17.0,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,-12.0,0,0,202210220IND
Cory Joseph,16.0,3.0,6.0,0.5,2.0,3.0,0.667,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,10.0,-5.0,0,0,202210220IND
Isaiah Livers,15.0,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,3.0,3.0,8.0,-12.0,0,0,202210220IND
Hamidou Diallo,6.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,0,0,202210220IND
Buddy Boeheim,,,,,,,,,,,,,,,,,,,,,0,0,202210220IND
Kevin Knox,,,,,,,,,,,,,,,,,,,,,0,0,202210220IND
Rodney McGruder,,,,,,,,,,,,,,,,,,,,,0,0,202210220IND
Braxton Key,,,,,,,,,,,,,,,,,,,,,0,0,202210220IND
Nerlens Noel,,,,,,,,,,,,,,,,,,,,,0,0,202210220IND
Tyrese Haliburton,32.0,7.0,16.0,0.438,3.0,6.0,0.5,7.0,8.0,0.875,2.0,2.0,4.0,10.0,5.0,0.0,1.0,2.0,24.0,1.0,1,1,202210220IND
Jalen Smith,27.0,9.0,16.0,0.563,1.0,5.0,0.2,0.0,1.0,0.0,3.0,12.0,15.0,1.0,0.0,3.0,1.0,2.0,19.0,-1.0,1,1,202210220IND
Aaron Nesmith,23.0,2.0,5.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,7.0,-3.0,1,1,202210220IND
Isaiah Jackson,21.0,2.0,6.0,0.333,0.0,0.0,,4.0,5.0,0.8,2.0,3.0,5.0,1.0,0.0,5.0,0.0,3.0,8.0,3.0,1,1,202210220IND
Buddy Hield,15.0,2.0,8.0,0.25,2.0,6.0,0.333,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,6.0,0.0,1,1,202210220IND
Bennedict Mathurin,30.0,10.0,18.0,0.556,5.0,8.0,0.625,2.0,2.0,1.0,1.0,6.0,7.0,2.0,0.0,0.0,2.0,3.0,27.0,0.0,0,1,202210220IND
Goga Bitadze,25.0,6.0,8.0,0.75,1.0,3.0,0.333,1.0,4.0,0.25,8.0,7.0,15.0,4.0,1.0,1.0,1.0,3.0,14.0,8.0,0,1,202210220IND
Chris Duarte,21.0,3.0,14.0,0.214,1.0,7.0,0.143,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,9.0,13.0,0,1,202210220IND
Terry Taylor,20.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0,1,202210220IND
T.J. McConnell,13.0,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,6.0,0,1,202210220IND
Andrew Nembhard,9.0,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,8.0,8.0,0,1,202210220IND
Myles Turner,,,,,,,,,,,,,,,,,,,,,0,1,202210220IND
Oshae Brissett,,,,,,,,,,,,,,,,,,,,,0,1,202210220IND
James Johnson,,,,,,,,,,,,,,,,,,,,,0,1,202210220IND
Pascal Siakam,40.0,8.0,19.0,0.421,0.0,2.0,0.0,7.0,8.0,0.875,1.0,7.0,8.0,9.0,1.0,1.0,1.0,4.0,23.0,-5.0,1,0,202210220MIA
Gary Trent Jr.,38.0,7.0,18.0,0.389,5.0,12.0,0.417,4.0,6.0,0.667,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,23.0,-6.0,1,0,202210220MIA
